,base_name,plate_rc,worm_id,worm_pixel_area
0,A01_01_ground_truth,A01,1,1136
1,A01_02_ground_truth,A01,2,1051
2,A01_03_ground_truth,A01,3,1186
3,A01_04_ground_truth,A01,4,1014
4,A01_05_ground_truth,A01,5,779
5,A01_06_ground_truth,A01,6,776
6,A01_07_ground_truth,A01,7,1056
7,A01_08_ground_truth,A01,8,1211
8,A01_09_ground_truth,A01,9,1181
9,A01_10_ground_truth,A01,10,1192
10,A01_11_ground_truth,A01,11,1214
11,A01_12_ground_truth,A01,12,1046
12,A01_13_ground_truth,A01,13,1031
13,A01_14_ground_truth,A01,14,1008
14,A01_15_ground_truth,A01,15,799
15,A02_01_ground_truth,A02,1,1152
16,A02_02_ground_truth,A02,2,856
17,A02_03_ground_truth,A02,3,1016
18,A02_04_ground_truth,A02,4,878
19,A02_05_ground_truth,A02,5,992
20,A02_06_ground_truth,A02,6,1035
21,A02_07_ground_truth,A02,7,975
22,A02_08_ground_truth,A02,8,997
23,A02_09_ground_truth,A02,9,763
24,A02_10_ground_truth,A02,10,1109
25,A02_11_ground_truth,A02,11,974
26,A02_12_ground_truth,A02,12,1027
27,A02_13_ground_truth,A02,13,1010
28,A02_14_ground_truth,A02,14,1180
29,A02_15_ground_truth,A02,15,907
30,A03_01_ground_truth,A03,1,1214
31,A03_02_ground_truth,A03,2,899
32,A03_03_ground_truth,A03,3,961
33,A03_04_ground_truth,A03,4,940
34,A03_05_ground_truth,A03,5,976
35,A03_06_ground_truth,A03,6,982
36,A03_07_ground_truth,A03,7,878
37,A03_08_ground_truth,A03,8,949
38,A03_09_ground_truth,A03,9,665
39,A03_10_ground_truth,A03,10,920
40,A03_11_ground_truth,A03,11,950
41,A03_12_ground_truth,A03,12,1074
42,A03_13_ground_truth,A03,13,796
43,A03_14_ground_truth,A03,14,795
44,A03_15_ground_truth,A03,15,1028
45,A04_01_ground_truth,A04,1,1029
46,A04_02_ground_truth,A04,2,1088
47,A04_03_ground_truth,A04,3,977
48,A04_04_ground_truth,A04,4,1047
49,A04_05_ground_truth,A04,5,1191
50,A04_06_ground_truth,A04,6,1033
51,A04_07_ground_truth,A04,7,1088
52,A04_08_ground_truth,A04,8,829
53,A04_09_ground_truth,A04,9,933
54,A04_10_ground_truth,A04,10,947
55,A04_11_ground_truth,A04,11,913
56,A04_12_ground_truth,A04,12,1085
57,A04_13_ground_truth,A04,13,1039
58,A04_14_ground_truth,A04,14,985
59,A04_15_ground_truth,A04,15,785
60,A05_01_ground_truth,A05,1,1012
61,A05_02_ground_truth,A05,2,1096
62,A05_03_ground_truth,A05,3,1023
63,A05_04_ground_truth,A05,4,1059
64,A05_05_ground_truth,A05,5,1058
65,A05_06_ground_truth,A05,6,1031
66,A05_07_ground_truth,A05,7,881
67,A05_08_ground_truth,A05,8,1220
68,A05_09_ground_truth,A05,9,963
69,A05_10_ground_truth,A05,10,971
70,A05_11_ground_truth,A05,11,963
71,A05_12_ground_truth,A05,12,861
72,A05_13_ground_truth,A05,13,1291
73,A05_14_ground_truth,A05,14,1129
74,A05_15_ground_truth,A05,15,1007
75,A06_01_ground_truth,A06,1,1078
76,A06_02_ground_truth,A06,2,977
77,A06_03_ground_truth,A06,3,1041
78,A06_04_ground_truth,A06,4,974
79,A06_05_ground_truth,A06,5,1055
80,A06_06_ground_truth,A06,6,998
81,A06_07_ground_truth,A06,7,1104
82,A06_08_ground_truth,A06,8,1097
83,A06_09_ground_truth,A06,9,814
84,A06_10_ground_truth,A06,10,1175
85,A06_11_ground_truth,A06,11,1224
86,A06_12_ground_truth,A06,12,992
87,A06_13_ground_truth,A06,13,1046
88,A06_14_ground_truth,A06,14,858
89,A06_15_ground_truth,A06,15,781
90,A07_01_ground_truth,A07,1,1177
91,A07_02_ground_truth,A07,2,1205
92,A07_03_ground_truth,A07,3,784
93,A07_04_ground_truth,A07,4,983
94,A07_05_ground_truth,A07,5,1106
95,A07_06_ground_truth,A07,6,1074
96,A07_07_ground_truth,A07,7,1238
97,A07_08_ground_truth,A07,8,1079
98,A07_09_ground_truth,A07,9,1022
99,A07_10_ground_truth,A07,10,1054
100,A07_11_ground_truth,A07,11,1000
101,A07_12_ground_truth,A07,12,1080
102,A07_13_ground_truth,A07,13,1079
103,A07_14_ground_truth,A07,14,681
104,A08_01_ground_truth,A08,1,942
105,A08_02_ground_truth,A08,2,1111
106,A08_03_ground_truth,A08,3,1087
107,A08_04_ground_truth,A08,4,1014
108,A08_05_ground_truth,A08,5,1113
109,A08_06_ground_truth,A08,6,959
110,A08_07_ground_truth,A08,7,1133
111,A08_08_ground_truth,A08,8,1178
112,A08_09_ground_truth,A08,9,992
113,A08_10_ground_truth,A08,10,851
114,A08_11_ground_truth,A08,11,1331
115,A08_12_ground_truth,A08,12,817
116,A08_13_ground_truth,A08,13,1050
117,A08_14_ground_truth,A08,14,1129
118,A08_15_ground_truth,A08,15,784
119,A09_01_ground_truth,A09,1,899
120,A09_02_ground_truth,A09,2,953
121,A09_03_ground_truth,A09,3,791
122,A09_04_ground_truth,A09,4,711
123,A09_06_ground_truth,A09,6,895
124,A09_07_ground_truth,A09,7,888
125,A09_08_ground_truth,A09,8,919
126,A09_09_ground_truth,A09,9,1092
127,A09_10_ground_truth,A09,10,989
128,A09_11_ground_truth,A09,11,1059
129,A09_12_ground_truth,A09,12,820
130,A09_13_ground_truth,A09,13,1119
131,A09_14_ground_truth,A09,14,813
132,A09_15_ground_truth,A09,15,1103
133,A09_16_ground_truth,A09,16,1261
134,A10_01_ground_truth,A10,1,1186
135,A10_02_ground_truth,A10,2,818
136,A10_03_ground_truth,A10,3,905
137,A10_04_ground_truth,A10,4,1101
138,A10_05_ground_truth,A10,5,816
139,A10_06_ground_truth,A10,6,1119
140,A10_07_ground_truth,A10,7,1009
141,A10_08_ground_truth,A10,8,943
142,A10_09_ground_truth,A10,9,1147
143,A10_10_ground_truth,A10,10,937
144,A10_11_ground_truth,A10,11,1073
145,A10_12_ground_truth,A10,12,1168
146,A10_13_ground_truth,A10,13,813
147,A10_14_ground_truth,A10,14,1035
148,A10_15_ground_truth,A10,15,1004
149,A11_01_ground_truth,A11,1,975
150,A11_02_ground_truth,A11,2,1001
151,A11_03_ground_truth,A11,3,989
152,A11_04_ground_truth,A11,4,1018
153,A11_05_ground_truth,A11,5,1008
154,A11_06_ground_truth,A11,6,969
155,A11_07_ground_truth,A11,7,826
156,A11_08_ground_truth,A11,8,1029
157,A11_09_ground_truth,A11,9,905
158,A11_10_ground_truth,A11,10,1032
159,A11_11_ground_truth,A11,11,1220
160,A11_12_ground_truth,A11,12,1008
161,A11_13_ground_truth,A11,13,1056
162,A11_14_ground_truth,A11,14,991
163,A11_15_ground_truth,A11,15,943
164,A12_01_ground_truth,A12,1,1067
165,A12_02_ground_truth,A12,2,1051
166,A12_03_ground_truth,A12,3,1029
167,A12_04_ground_truth,A12,4,1123
168,A12_05_ground_truth,A12,5,976
169,A12_06_ground_truth,A12,6,996
170,A12_07_ground_truth,A12,7,1230
171,A12_08_ground_truth,A12,8,1139
172,A12_09_ground_truth,A12,9,1125
173,A12_10_ground_truth,A12,10,955
174,A12_11_ground_truth,A12,11,1089
175,A12_12_ground_truth,A12,12,986
176,A12_13_ground_truth,A12,13,868
177,A12_14_ground_truth,A12,14,1053
178,A12_15_ground_truth,A12,15,992
179,A13_01_ground_truth,A13,1,852
180,A13_02_ground_truth,A13,2,934
181,A13_03_ground_truth,A13,3,1051
182,A13_04_ground_truth,A13,4,877
183,A13_05_ground_truth,A13,5,966
184,A13_06_ground_truth,A13,6,971
185,A13_07_ground_truth,A13,7,735
186,A13_08_ground_truth,A13,8,969
187,A13_09_ground_truth,A13,9,1054
188,A13_10_ground_truth,A13,10,1052
189,A13_11_ground_truth,A13,11,1078
190,A13_12_ground_truth,A13,12,1150
191,A13_13_ground_truth,A13,13,769
192,A13_14_ground_truth,A13,14,1079
193,A14_01_ground_truth,A14,1,860
194,A14_02_ground_truth,A14,2,886
195,A14_03_ground_truth,A14,3,783
196,A14_04_ground_truth,A14,4,992
197,A14_05_ground_truth,A14,5,1238
198,A14_06_ground_truth,A14,6,850
199,A14_07_ground_truth,A14,7,1081
200,A14_08_ground_truth,A14,8,1122
201,A14_09_ground_truth,A14,9,1164
202,A14_10_ground_truth,A14,10,788
203,A14_11_ground_truth,A14,11,1355
204,A14_12_ground_truth,A14,12,977
205,A14_13_ground_truth,A14,13,1091
206,A14_14_ground_truth,A14,14,857
207,A14_15_ground_truth,A14,15,1152
208,A15_01_ground_truth,A15,1,982
209,A15_02_ground_truth,A15,2,882
210,A15_03_ground_truth,A15,3,1149
211,A15_04_ground_truth,A15,4,668
212,A15_05_ground_truth,A15,5,1040
213,A15_06_ground_truth,A15,6,923
214,A15_07_ground_truth,A15,7,813
215,A15_08_ground_truth,A15,8,941
216,A15_09_ground_truth,A15,9,847
217,A15_10_ground_truth,A15,10,1080
218,A15_11_ground_truth,A15,11,1018
219,A15_12_ground_truth,A15,12,1024
220,A15_13_ground_truth,A15,13,857
221,A15_14_ground_truth,A15,14,1137
222,A15_15_ground_truth,A15,15,949
223,A16_01_ground_truth,A16,1,843
224,A16_02_ground_truth,A16,2,970
225,A16_03_ground_truth,A16,3,791
226,A16_04_ground_truth,A16,4,780
227,A16_05_ground_truth,A16,5,957
228,A16_06_ground_truth,A16,6,1070
229,A16_07_ground_truth,A16,7,1062
230,A16_08_ground_truth,A16,8,906
231,A16_09_ground_truth,A16,9,605
232,A16_10_ground_truth,A16,10,970
233,A16_12_ground_truth,A16,12,1243
234,A16_13_ground_truth,A16,13,958
235,A16_14_ground_truth,A16,14,1246
236,A17_01_ground_truth,A17,1,998
237,A17_02_ground_truth,A17,2,1102
238,A17_03_ground_truth,A17,3,1238
239,A17_04_ground_truth,A17,4,760
240,A17_05_ground_truth,A17,5,1070
241,A17_06_ground_truth,A17,6,990
242,A17_07_ground_truth,A17,7,1103
243,A17_08_ground_truth,A17,8,952
244,A17_09_ground_truth,A17,9,724
245,A17_10_ground_truth,A17,10,1115
246,A17_11_ground_truth,A17,11,1032
247,A17_12_ground_truth,A17,12,1151
248,A17_13_ground_truth,A17,13,930
249,A17_14_ground_truth,A17,14,923
250,A18_01_ground_truth,A18,1,1007
251,A18_02_ground_truth,A18,2,1035
252,A18_03_ground_truth,A18,3,938
253,A18_04_ground_truth,A18,4,896
254,A18_05_ground_truth,A18,5,978
255,A18_06_ground_truth,A18,6,1034
256,A18_07_ground_truth,A18,7,915
257,A18_08_ground_truth,A18,8,1142
258,A18_09_ground_truth,A18,9,875
259,A18_10_ground_truth,A18,10,1435
260,A18_11_ground_truth,A18,11,1250
261,A18_12_ground_truth,A18,12,1121
262,A18_13_ground_truth,A18,13,814
263,A18_14_ground_truth,A18,14,1030
264,A19_01_ground_truth,A19,1,1028
265,A19_02_ground_truth,A19,2,1055
266,A19_03_ground_truth,A19,3,848
267,A19_04_ground_truth,A19,4,1102
268,A19_05_ground_truth,A19,5,1148
269,A19_06_ground_truth,A19,6,980
270,A19_07_ground_truth,A19,7,1139
271,A19_08_ground_truth,A19,8,950
272,A19_09_ground_truth,A19,9,932
273,A19_10_ground_truth,A19,10,1214
274,A19_11_ground_truth,A19,11,1364
275,A19_12_ground_truth,A19,12,912
276,A20_01_ground_truth,A20,1,782
277,A20_02_ground_truth,A20,2,1107
278,A20_03_ground_truth,A20,3,926
279,A20_04_ground_truth,A20,4,802
280,A20_05_ground_truth,A20,5,853
281,A20_06_ground_truth,A20,6,1103
282,A20_07_ground_truth,A20,7,969
283,A20_08_ground_truth,A20,8,1182
284,A20_09_ground_truth,A20,9,1076
285,A20_10_ground_truth,A20,10,1090
286,A20_11_ground_truth,A20,11,1045
287,A20_12_ground_truth,A20,12,954
288,A20_13_ground_truth,A20,13,1013
289,A20_14_ground_truth,A20,14,930
290,A21_01_ground_truth,A21,1,1104
291,A21_02_ground_truth,A21,2,773
292,A21_03_ground_truth,A21,3,938
293,A21_04_ground_truth,A21,4,759
294,A21_05_ground_truth,A21,5,985
295,A21_06_ground_truth,A21,6,1048
296,A21_07_ground_truth,A21,7,1042
297,A21_08_ground_truth,A21,8,939
298,A21_09_ground_truth,A21,9,890
299,A21_10_ground_truth,A21,10,940
300,A21_11_ground_truth,A21,11,1161
301,A21_12_ground_truth,A21,12,923
302,A21_13_ground_truth,A21,13,914
303,A21_14_ground_truth,A21,14,1005
304,A22_01_ground_truth,A22,1,929
305,A22_02_ground_truth,A22,2,1097
306,A22_03_ground_truth,A22,3,689
307,A22_04_ground_truth,A22,4,714
308,A22_05_ground_truth,A22,5,1029
309,A22_06_ground_truth,A22,6,816
310,A22_07_ground_truth,A22,7,1006
311,A22_08_ground_truth,A22,8,985
312,A22_09_ground_truth,A22,9,1246
313,A22_10_ground_truth,A22,10,850
314,A22_11_ground_truth,A22,11,908
315,A22_12_ground_truth,A22,12,811
316,A22_13_ground_truth,A22,13,932
317,A22_14_ground_truth,A22,14,827
318,A22_15_ground_truth,A22,15,844
319,A23_01_ground_truth,A23,1,1025
320,A23_02_ground_truth,A23,2,1178
321,A23_03_ground_truth,A23,3,924
322,A23_04_ground_truth,A23,4,969
323,A23_05_ground_truth,A23,5,1194
324,A23_06_ground_truth,A23,6,981
325,A23_07_ground_truth,A23,7,1142
326,A23_08_ground_truth,A23,8,1153
327,A23_09_ground_truth,A23,9,1143
328,A23_10_ground_truth,A23,10,986
329,A23_11_ground_truth,A23,11,966
330,A23_12_ground_truth,A23,12,946
331,A24_01_ground_truth,A24,1,956
332,A24_02_ground_truth,A24,2,1005
333,A24_03_ground_truth,A24,3,924
334,A24_04_ground_truth,A24,4,1041
335,A24_05_ground_truth,A24,5,1163
336,A24_06_ground_truth,A24,6,1044
337,A24_07_ground_truth,A24,7,906
338,A24_08_ground_truth,A24,8,927
339,A24_09_ground_truth,A24,9,972
340,A24_10_ground_truth,A24,10,947
341,A24_11_ground_truth,A24,11,950
342,A24_12_ground_truth,A24,12,1124
343,A24_13_ground_truth,A24,13,1110
344,A24_14_ground_truth,A24,14,1016
345,B01_01_ground_truth,B01,1,933
346,B01_02_ground_truth,B01,2,1178
347,B01_03_ground_truth,B01,3,1044
348,B01_04_ground_truth,B01,4,1049
349,B01_05_ground_truth,B01,5,959
350,B01_06_ground_truth,B01,6,812
351,B01_07_ground_truth,B01,7,978
352,B01_08_ground_truth,B01,8,1204
353,B01_09_ground_truth,B01,9,957
354,B01_10_ground_truth,B01,10,1200
355,B01_11_ground_truth,B01,11,1134
356,B01_12_ground_truth,B01,12,841
357,B01_13_ground_truth,B01,13,889
358,B01_14_ground_truth,B01,14,1064
359,B01_15_ground_truth,B01,15,886
360,B02_01_ground_truth,B02,1,980
361,B02_02_ground_truth,B02,2,971
362,B02_03_ground_truth,B02,3,762
363,B02_04_ground_truth,B02,4,813
364,B02_05_ground_truth,B02,5,919
365,B02_06_ground_truth,B02,6,930
366,B02_07_ground_truth,B02,7,1033
367,B02_08_ground_truth,B02,8,1054
368,B02_09_ground_truth,B02,9,1057
369,B02_10_ground_truth,B02,10,1015
370,B02_11_ground_truth,B02,11,1056
371,B02_12_ground_truth,B02,12,982
372,B02_13_ground_truth,B02,13,1006
373,B02_14_ground_truth,B02,14,810
374,B02_15_ground_truth,B02,15,964
375,B03_01_ground_truth,B03,1,1036
376,B03_02_ground_truth,B03,2,878
377,B03_03_ground_truth,B03,3,909
378,B03_04_ground_truth,B03,4,1058
379,B03_05_ground_truth,B03,5,911
380,B03_06_ground_truth,B03,6,994
381,B03_07_ground_truth,B03,7,1181
382,B03_08_ground_truth,B03,8,1010
383,B03_09_ground_truth,B03,9,1126
384,B03_10_ground_truth,B03,10,1134
385,B03_11_ground_truth,B03,11,961
386,B03_12_ground_truth,B03,12,757
387,B03_13_ground_truth,B03,13,1125
388,B03_14_ground_truth,B03,14,932
389,B03_15_ground_truth,B03,15,890
390,B04_01_ground_truth,B04,1,1064
391,B04_02_ground_truth,B04,2,984
392,B04_03_ground_truth,B04,3,982
393,B04_04_ground_truth,B04,4,900
394,B04_05_ground_truth,B04,5,776
395,B04_06_ground_truth,B04,6,1009
396,B04_07_ground_truth,B04,7,1122
397,B04_08_ground_truth,B04,8,1125
398,B04_09_ground_truth,B04,9,995
399,B04_10_ground_truth,B04,10,1001
400,B04_11_ground_truth,B04,11,1126
401,B04_12_ground_truth,B04,12,980
402,B04_13_ground_truth,B04,13,1168
403,B04_14_ground_truth,B04,14,1059
404,B04_15_ground_truth,B04,15,827
405,B05_01_ground_truth,B05,1,1157
406,B05_02_ground_truth,B05,2,1116
407,B05_03_ground_truth,B05,3,1189
408,B05_04_ground_truth,B05,4,1086
409,B05_05_ground_truth,B05,5,855
410,B05_06_ground_truth,B05,6,1045
411,B05_07_ground_truth,B05,7,1060
412,B05_08_ground_truth,B05,8,823
413,B05_09_ground_truth,B05,9,1021
414,B05_10_ground_truth,B05,10,1277
415,B05_11_ground_truth,B05,11,945
416,B05_12_ground_truth,B05,12,867
417,B05_13_ground_truth,B05,13,1027
418,B05_14_ground_truth,B05,14,1013
419,B06_01_ground_truth,B06,1,980
420,B06_02_ground_truth,B06,2,885
421,B06_03_ground_truth,B06,3,1188
422,B06_04_ground_truth,B06,4,991
423,B06_05_ground_truth,B06,5,1086
424,B06_06_ground_truth,B06,6,965
425,B06_07_ground_truth,B06,7,1193
426,B06_08_ground_truth,B06,8,1032
427,B06_09_ground_truth,B06,9,1006
428,B06_10_ground_truth,B06,10,1211
429,B06_11_ground_truth,B06,11,1164
430,B06_12_ground_truth,B06,12,1076
431,B06_13_ground_truth,B06,13,1082
432,B06_14_ground_truth,B06,14,1164
433,B06_15_ground_truth,B06,15,958
434,B07_01_ground_truth,B07,1,1246
435,B07_02_ground_truth,B07,2,1272
436,B07_03_ground_truth,B07,3,888
437,B07_04_ground_truth,B07,4,925
438,B07_05_ground_truth,B07,5,919
439,B07_06_ground_truth,B07,6,1212
440,B07_07_ground_truth,B07,7,1048
441,B07_08_ground_truth,B07,8,1355
442,B07_09_ground_truth,B07,9,1107
443,B07_10_ground_truth,B07,10,1212
444,B07_11_ground_truth,B07,11,1497
445,B07_12_ground_truth,B07,12,1117
446,B07_13_ground_truth,B07,13,1226
447,B07_14_ground_truth,B07,14,946
448,B07_15_ground_truth,B07,15,1149
449,B08_01_ground_truth,B08,1,859
450,B08_02_ground_truth,B08,2,1232
451,B08_03_ground_truth,B08,3,1022
452,B08_04_ground_truth,B08,4,1185
453,B08_05_ground_truth,B08,5,671
454,B08_06_ground_truth,B08,6,1226
455,B08_07_ground_truth,B08,7,1047
456,B08_08_ground_truth,B08,8,1132
457,B08_09_ground_truth,B08,9,1040
458,B08_10_ground_truth,B08,10,1040
459,B08_11_ground_truth,B08,11,975
460,B08_12_ground_truth,B08,12,1008
461,B08_13_ground_truth,B08,13,952
462,B08_14_ground_truth,B08,14,945
463,B08_15_ground_truth,B08,15,1200
464,B09_01_ground_truth,B09,1,1045
465,B09_02_ground_truth,B09,2,1226
466,B09_03_ground_truth,B09,3,1110
467,B09_04_ground_truth,B09,4,1106
468,B09_05_ground_truth,B09,5,1118
469,B09_06_ground_truth,B09,6,999
470,B09_07_ground_truth,B09,7,1166
471,B09_08_ground_truth,B09,8,1239
472,B09_09_ground_truth,B09,9,914
