,base_name,plate_rc,worm_id,worm_pixel_area
473,B09_10_ground_truth,B09,10,1237
474,B09_11_ground_truth,B09,11,1025
475,B09_12_ground_truth,B09,12,1111
476,B09_13_ground_truth,B09,13,880
477,B09_14_ground_truth,B09,14,974
478,B10_01_ground_truth,B10,1,1033
479,B10_02_ground_truth,B10,2,1024
480,B10_03_ground_truth,B10,3,881
481,B10_04_ground_truth,B10,4,1195
482,B10_05_ground_truth,B10,5,919
483,B10_06_ground_truth,B10,6,975
484,B10_07_ground_truth,B10,7,973
485,B10_08_ground_truth,B10,8,882
486,B10_09_ground_truth,B10,9,1065
487,B10_10_ground_truth,B10,10,1072
488,B10_11_ground_truth,B10,11,1179
489,B10_12_ground_truth,B10,12,838
490,B10_13_ground_truth,B10,13,1064
491,B10_14_ground_truth,B10,14,1078
492,B11_02_ground_truth,B11,2,1051
493,B11_03_ground_truth,B11,3,974
494,B11_04_ground_truth,B11,4,1051
495,B11_05_ground_truth,B11,5,710
496,B11_06_ground_truth,B11,6,1061
497,B11_07_ground_truth,B11,7,1052
498,B11_08_ground_truth,B11,8,982
499,B11_09_ground_truth,B11,9,991
500,B11_10_ground_truth,B11,10,1122
501,B11_11_ground_truth,B11,11,1051
502,B11_12_ground_truth,B11,12,1159
503,B11_13_ground_truth,B11,13,724
504,B11_14_ground_truth,B11,14,903
505,B11_15_ground_truth,B11,15,1119
506,B12_01_ground_truth,B12,1,1329
507,B12_02_ground_truth,B12,2,784
508,B12_03_ground_truth,B12,3,841
509,B12_04_ground_truth,B12,4,813
510,B12_05_ground_truth,B12,5,1094
511,B12_06_ground_truth,B12,6,1191
512,B12_07_ground_truth,B12,7,1025
513,B12_08_ground_truth,B12,8,956
514,B12_09_ground_truth,B12,9,1119
515,B12_10_ground_truth,B12,10,815
516,B12_11_ground_truth,B12,11,1240
517,B12_12_ground_truth,B12,12,1049
518,B12_13_ground_truth,B12,13,1141
519,B12_14_ground_truth,B12,14,915
520,B12_15_ground_truth,B12,15,901
521,B13_01_ground_truth,B13,1,1262
522,B13_02_ground_truth,B13,2,928
523,B13_03_ground_truth,B13,3,1051
524,B13_04_ground_truth,B13,4,682
525,B13_05_ground_truth,B13,5,659
526,B13_06_ground_truth,B13,6,871
527,B13_07_ground_truth,B13,7,961
528,B13_08_ground_truth,B13,8,897
529,B13_09_ground_truth,B13,9,859
530,B13_10_ground_truth,B13,10,734
531,B13_11_ground_truth,B13,11,934
532,B13_12_ground_truth,B13,12,833
533,B13_13_ground_truth,B13,13,1191
534,B14_01_ground_truth,B14,1,1053
535,B14_02_ground_truth,B14,2,1047
536,B14_03_ground_truth,B14,3,899
537,B14_04_ground_truth,B14,4,940
538,B14_06_ground_truth,B14,6,918
539,B14_07_ground_truth,B14,7,1067
540,B14_08_ground_truth,B14,8,978
541,B14_09_ground_truth,B14,9,1013
542,B14_10_ground_truth,B14,10,1042
543,B14_11_ground_truth,B14,11,938
544,B14_12_ground_truth,B14,12,1064
545,B14_13_ground_truth,B14,13,997
546,B15_01_ground_truth,B15,1,1108
547,B15_02_ground_truth,B15,2,897
548,B15_03_ground_truth,B15,3,839
549,B15_04_ground_truth,B15,4,1101
550,B15_05_ground_truth,B15,5,1214
551,B15_06_ground_truth,B15,6,1139
552,B15_07_ground_truth,B15,7,1083
553,B15_08_ground_truth,B15,8,963
554,B15_09_ground_truth,B15,9,1172
555,B15_10_ground_truth,B15,10,932
556,B15_11_ground_truth,B15,11,1015
557,B15_12_ground_truth,B15,12,897
558,B15_13_ground_truth,B15,13,948
559,B16_01_ground_truth,B16,1,844
560,B16_02_ground_truth,B16,2,1076
561,B16_03_ground_truth,B16,3,993
562,B16_04_ground_truth,B16,4,970
563,B16_05_ground_truth,B16,5,1023
564,B16_06_ground_truth,B16,6,1041
565,B16_07_ground_truth,B16,7,1135
566,B16_08_ground_truth,B16,8,904
567,B16_09_ground_truth,B16,9,912
568,B16_10_ground_truth,B16,10,820
569,B16_11_ground_truth,B16,11,1013
570,B16_12_ground_truth,B16,12,788
571,B16_13_ground_truth,B16,13,966
572,B16_14_ground_truth,B16,14,755
573,B17_01_ground_truth,B17,1,1093
574,B17_02_ground_truth,B17,2,996
575,B17_03_ground_truth,B17,3,1043
576,B17_04_ground_truth,B17,4,899
577,B17_05_ground_truth,B17,5,1175
578,B17_06_ground_truth,B17,6,759
579,B17_07_ground_truth,B17,7,1028
580,B17_08_ground_truth,B17,8,1114
581,B17_09_ground_truth,B17,9,959
582,B17_10_ground_truth,B17,10,1083
583,B17_11_ground_truth,B17,11,1081
584,B17_12_ground_truth,B17,12,1000
585,B18_01_ground_truth,B18,1,1091
586,B18_02_ground_truth,B18,2,1110
587,B18_03_ground_truth,B18,3,841
588,B18_04_ground_truth,B18,4,1207
589,B18_05_ground_truth,B18,5,1139
590,B18_06_ground_truth,B18,6,1046
591,B18_07_ground_truth,B18,7,987
592,B18_08_ground_truth,B18,8,1120
593,B18_09_ground_truth,B18,9,1127
594,B18_10_ground_truth,B18,10,1040
595,B18_11_ground_truth,B18,11,877
596,B18_12_ground_truth,B18,12,909
597,B18_13_ground_truth,B18,13,878
598,B19_01_ground_truth,B19,1,870
599,B19_02_ground_truth,B19,2,1009
600,B19_03_ground_truth,B19,3,893
601,B19_04_ground_truth,B19,4,892
602,B19_05_ground_truth,B19,5,969
603,B19_06_ground_truth,B19,6,933
604,B19_07_ground_truth,B19,7,808
605,B19_08_ground_truth,B19,8,890
606,B19_09_ground_truth,B19,9,953
607,B19_10_ground_truth,B19,10,1073
608,B19_11_ground_truth,B19,11,1103
609,B19_12_ground_truth,B19,12,1074
610,B19_13_ground_truth,B19,13,1016
611,B19_14_ground_truth,B19,14,902
612,B20_01_ground_truth,B20,1,938
613,B20_02_ground_truth,B20,2,948
614,B20_03_ground_truth,B20,3,820
615,B20_04_ground_truth,B20,4,788
616,B20_05_ground_truth,B20,5,937
617,B20_06_ground_truth,B20,6,966
618,B20_07_ground_truth,B20,7,839
619,B20_08_ground_truth,B20,8,885
620,B20_09_ground_truth,B20,9,891
621,B20_10_ground_truth,B20,10,860
622,B20_11_ground_truth,B20,11,877
623,B20_12_ground_truth,B20,12,989
624,B20_13_ground_truth,B20,13,929
625,B20_14_ground_truth,B20,14,773
626,B21_01_ground_truth,B21,1,756
627,B21_02_ground_truth,B21,2,942
628,B21_03_ground_truth,B21,3,1016
629,B21_04_ground_truth,B21,4,706
630,B21_05_ground_truth,B21,5,1287
631,B21_06_ground_truth,B21,6,930
632,B21_07_ground_truth,B21,7,1165
633,B21_08_ground_truth,B21,8,1184
634,B21_09_ground_truth,B21,9,1054
635,B21_10_ground_truth,B21,10,919
636,B21_11_ground_truth,B21,11,986
637,B21_12_ground_truth,B21,12,1240
638,B21_13_ground_truth,B21,13,1081
639,B22_01_ground_truth,B22,1,843
640,B22_02_ground_truth,B22,2,876
641,B22_03_ground_truth,B22,3,866
642,B22_04_ground_truth,B22,4,748
643,B22_05_ground_truth,B22,5,1025
644,B22_06_ground_truth,B22,6,845
645,B22_07_ground_truth,B22,7,1015
646,B22_08_ground_truth,B22,8,941
647,B22_09_ground_truth,B22,9,885
648,B22_10_ground_truth,B22,10,909
649,B22_11_ground_truth,B22,11,924
650,B22_12_ground_truth,B22,12,828
651,B22_13_ground_truth,B22,13,837
652,B22_14_ground_truth,B22,14,848
653,B22_15_ground_truth,B22,15,754
654,B23_01_ground_truth,B23,1,1056
655,B23_02_ground_truth,B23,2,927
656,B23_03_ground_truth,B23,3,869
657,B23_04_ground_truth,B23,4,846
658,B23_05_ground_truth,B23,5,955
659,B23_06_ground_truth,B23,6,893
660,B23_07_ground_truth,B23,7,1049
661,B23_08_ground_truth,B23,8,913
662,B23_09_ground_truth,B23,9,976
663,B23_10_ground_truth,B23,10,1040
664,B23_11_ground_truth,B23,11,1116
665,B23_12_ground_truth,B23,12,1229
666,B23_13_ground_truth,B23,13,1143
667,B23_14_ground_truth,B23,14,1051
668,B24_01_ground_truth,B24,1,1080
669,B24_02_ground_truth,B24,2,968
670,B24_03_ground_truth,B24,3,1015
671,B24_04_ground_truth,B24,4,936
672,B24_05_ground_truth,B24,5,1162
673,B24_06_ground_truth,B24,6,1023
674,B24_07_ground_truth,B24,7,1038
675,B24_08_ground_truth,B24,8,796
676,B24_09_ground_truth,B24,9,1335
677,B24_10_ground_truth,B24,10,1029
678,B24_11_ground_truth,B24,11,980
679,B24_12_ground_truth,B24,12,1052
680,B24_13_ground_truth,B24,13,855
681,C01_01_ground_truth,C01,1,1074
682,C01_02_ground_truth,C01,2,1198
683,C01_03_ground_truth,C01,3,901
684,C01_04_ground_truth,C01,4,885
685,C01_05_ground_truth,C01,5,798
686,C01_06_ground_truth,C01,6,951
687,C01_07_ground_truth,C01,7,1093
688,C01_08_ground_truth,C01,8,1185
689,C01_09_ground_truth,C01,9,1032
690,C01_10_ground_truth,C01,10,1100
691,C01_11_ground_truth,C01,11,1157
692,C01_12_ground_truth,C01,12,1040
693,C01_13_ground_truth,C01,13,935
694,C01_14_ground_truth,C01,14,984
695,C01_15_ground_truth,C01,15,956
696,C02_01_ground_truth,C02,1,1080
697,C02_02_ground_truth,C02,2,966
698,C02_03_ground_truth,C02,3,1083
699,C02_04_ground_truth,C02,4,1083
700,C02_05_ground_truth,C02,5,1075
701,C02_06_ground_truth,C02,6,931
702,C02_08_ground_truth,C02,8,999
703,C02_09_ground_truth,C02,9,760
704,C02_10_ground_truth,C02,10,1085
705,C02_11_ground_truth,C02,11,1085
706,C02_12_ground_truth,C02,12,1028
707,C02_13_ground_truth,C02,13,913
708,C02_14_ground_truth,C02,14,1077
709,C02_15_ground_truth,C02,15,948
710,C03_01_ground_truth,C03,1,1053
711,C03_02_ground_truth,C03,2,862
712,C03_03_ground_truth,C03,3,1134
713,C03_04_ground_truth,C03,4,1098
714,C03_05_ground_truth,C03,5,870
715,C03_06_ground_truth,C03,6,942
716,C03_07_ground_truth,C03,7,1160
717,C03_08_ground_truth,C03,8,1243
718,C03_09_ground_truth,C03,9,1030
719,C03_10_ground_truth,C03,10,1079
720,C03_11_ground_truth,C03,11,1097
721,C03_12_ground_truth,C03,12,1089
722,C03_13_ground_truth,C03,13,1137
723,C03_14_ground_truth,C03,14,978
724,C03_15_ground_truth,C03,15,1059
725,C04_01_ground_truth,C04,1,1068
726,C04_02_ground_truth,C04,2,1039
727,C04_03_ground_truth,C04,3,1283
728,C04_04_ground_truth,C04,4,903
729,C04_05_ground_truth,C04,5,1087
730,C04_06_ground_truth,C04,6,1204
731,C04_07_ground_truth,C04,7,845
732,C04_08_ground_truth,C04,8,1190
733,C04_09_ground_truth,C04,9,874
734,C04_10_ground_truth,C04,10,994
735,C04_11_ground_truth,C04,11,878
736,C04_12_ground_truth,C04,12,928
737,C04_13_ground_truth,C04,13,1065
738,C04_14_ground_truth,C04,14,1135
739,C04_15_ground_truth,C04,15,986
740,C05_01_ground_truth,C05,1,1133
741,C05_02_ground_truth,C05,2,1073
742,C05_03_ground_truth,C05,3,956
743,C05_04_ground_truth,C05,4,1120
744,C05_05_ground_truth,C05,5,935
745,C05_06_ground_truth,C05,6,947
746,C05_07_ground_truth,C05,7,783
747,C05_08_ground_truth,C05,8,1084
748,C05_09_ground_truth,C05,9,955
749,C05_10_ground_truth,C05,10,1035
750,C05_11_ground_truth,C05,11,1081
751,C05_13_ground_truth,C05,13,842
752,C05_14_ground_truth,C05,14,1081
753,C05_15_ground_truth,C05,15,1050
754,C06_01_ground_truth,C06,1,832
755,C06_02_ground_truth,C06,2,1137
756,C06_03_ground_truth,C06,3,1050
757,C06_04_ground_truth,C06,4,889
758,C06_05_ground_truth,C06,5,621
759,C06_06_ground_truth,C06,6,1148
760,C06_07_ground_truth,C06,7,930
761,C06_08_ground_truth,C06,8,1066
762,C06_09_ground_truth,C06,9,992
763,C06_10_ground_truth,C06,10,1060
764,C06_11_ground_truth,C06,11,1009
765,C06_12_ground_truth,C06,12,858
766,C06_13_ground_truth,C06,13,1045
767,C06_14_ground_truth,C06,14,931
768,C06_15_ground_truth,C06,15,1026
769,C07_01_ground_truth,C07,1,1012
770,C07_02_ground_truth,C07,2,1157
771,C07_03_ground_truth,C07,3,946
772,C07_04_ground_truth,C07,4,1118
773,C07_05_ground_truth,C07,5,1099
774,C07_06_ground_truth,C07,6,1162
775,C07_07_ground_truth,C07,7,1175
776,C07_08_ground_truth,C07,8,947
777,C07_09_ground_truth,C07,9,1409
778,C07_10_ground_truth,C07,10,1209
779,C07_11_ground_truth,C07,11,923
780,C07_12_ground_truth,C07,12,797
781,C07_13_ground_truth,C07,13,1169
782,C07_14_ground_truth,C07,14,717
783,C08_01_ground_truth,C08,1,838
784,C08_02_ground_truth,C08,2,1317
785,C08_03_ground_truth,C08,3,1017
786,C08_04_ground_truth,C08,4,1048
787,C08_05_ground_truth,C08,5,893
788,C08_06_ground_truth,C08,6,923
789,C08_07_ground_truth,C08,7,1117
790,C08_08_ground_truth,C08,8,972
791,C08_09_ground_truth,C08,9,917
792,C08_10_ground_truth,C08,10,1136
793,C08_11_ground_truth,C08,11,902
794,C08_12_ground_truth,C08,12,1089
795,C08_13_ground_truth,C08,13,992
796,C08_14_ground_truth,C08,14,898
797,C08_15_ground_truth,C08,15,1124
798,C09_01_ground_truth,C09,1,1021
799,C09_02_ground_truth,C09,2,806
800,C09_03_ground_truth,C09,3,832
801,C09_04_ground_truth,C09,4,1087
802,C09_05_ground_truth,C09,5,843
803,C09_06_ground_truth,C09,6,965
804,C09_07_ground_truth,C09,7,908
805,C09_08_ground_truth,C09,8,883
806,C09_09_ground_truth,C09,9,1173
807,C09_10_ground_truth,C09,10,1059
808,C09_11_ground_truth,C09,11,1230
809,C09_12_ground_truth,C09,12,1004
810,C09_13_ground_truth,C09,13,844
811,C09_14_ground_truth,C09,14,1076
812,C09_15_ground_truth,C09,15,951
813,C10_01_ground_truth,C10,1,1052
814,C10_02_ground_truth,C10,2,1092
815,C10_03_ground_truth,C10,3,1014
816,C10_04_ground_truth,C10,4,999
817,C10_05_ground_truth,C10,5,749
818,C10_06_ground_truth,C10,6,1077
819,C10_07_ground_truth,C10,7,1010
820,C10_08_ground_truth,C10,8,989
821,C10_09_ground_truth,C10,9,1132
822,C10_10_ground_truth,C10,10,1069
823,C10_11_ground_truth,C10,11,804
824,C10_12_ground_truth,C10,12,764
825,C10_13_ground_truth,C10,13,896
826,C10_14_ground_truth,C10,14,941
827,C10_15_ground_truth,C10,15,1214
828,C11_01_ground_truth,C11,1,755
829,C11_02_ground_truth,C11,2,1231
830,C11_03_ground_truth,C11,3,1266
831,C11_04_ground_truth,C11,4,881
832,C11_05_ground_truth,C11,5,1061
833,C11_06_ground_truth,C11,6,997
834,C11_07_ground_truth,C11,7,1021
835,C11_08_ground_truth,C11,8,862
836,C11_09_ground_truth,C11,9,992
837,C11_10_ground_truth,C11,10,1097
838,C11_11_ground_truth,C11,11,1066
839,C11_12_ground_truth,C11,12,1227
840,C11_13_ground_truth,C11,13,1188
841,C11_14_ground_truth,C11,14,966
842,C12_01_ground_truth,C12,1,1219
843,C12_02_ground_truth,C12,2,1103
844,C12_03_ground_truth,C12,3,1054
845,C12_04_ground_truth,C12,4,590
846,C12_05_ground_truth,C12,5,1326
847,C12_06_ground_truth,C12,6,817
848,C12_07_ground_truth,C12,7,934
849,C12_08_ground_truth,C12,8,866
850,C12_09_ground_truth,C12,9,993
851,C12_10_ground_truth,C12,10,1032
852,C12_11_ground_truth,C12,11,1077
853,C12_12_ground_truth,C12,12,1085
854,C12_13_ground_truth,C12,13,1075
855,C12_14_ground_truth,C12,14,851
856,C12_15_ground_truth,C12,15,1260
857,C13_01_ground_truth,C13,1,805
858,C13_02_ground_truth,C13,2,1078
859,C13_03_ground_truth,C13,3,1216
860,C13_04_ground_truth,C13,4,1138
861,C13_05_ground_truth,C13,5,962
862,C13_06_ground_truth,C13,6,821
863,C13_07_ground_truth,C13,7,710
864,C13_08_ground_truth,C13,8,950
865,C13_09_ground_truth,C13,9,1080
866,C13_10_ground_truth,C13,10,908
867,C13_11_ground_truth,C13,11,921
868,C13_12_ground_truth,C13,12,917
869,C13_13_ground_truth,C13,13,987
870,C13_14_ground_truth,C13,14,491
871,C14_01_ground_truth,C14,1,970
872,C14_02_ground_truth,C14,2,1001
873,C14_03_ground_truth,C14,3,955
874,C14_04_ground_truth,C14,4,989
875,C14_05_ground_truth,C14,5,818
876,C14_06_ground_truth,C14,6,803
877,C14_07_ground_truth,C14,7,959
878,C14_08_ground_truth,C14,8,1077
879,C14_09_ground_truth,C14,9,1117
880,C14_10_ground_truth,C14,10,1079
881,C14_11_ground_truth,C14,11,1004
882,C14_12_ground_truth,C14,12,898
883,C14_13_ground_truth,C14,13,1031
884,C15_01_ground_truth,C15,1,843
885,C15_02_ground_truth,C15,2,960
886,C15_03_ground_truth,C15,3,1141
887,C15_04_ground_truth,C15,4,759
888,C15_05_ground_truth,C15,5,1093
889,C15_06_ground_truth,C15,6,910
890,C15_07_ground_truth,C15,7,908
891,C15_08_ground_truth,C15,8,1206
892,C15_09_ground_truth,C15,9,1007
893,C15_10_ground_truth,C15,10,1095
894,C15_11_ground_truth,C15,11,703
895,C15_12_ground_truth,C15,12,901
896,C15_13_ground_truth,C15,13,1084
897,C16_01_ground_truth,C16,1,1065
898,C16_02_ground_truth,C16,2,1041
899,C16_03_ground_truth,C16,3,542
900,C16_04_ground_truth,C16,4,929
901,C16_05_ground_truth,C16,5,1480
902,C16_06_ground_truth,C16,6,1006
903,C16_07_ground_truth,C16,7,1182
904,C16_08_ground_truth,C16,8,903
905,C16_09_ground_truth,C16,9,1383
906,C16_10_ground_truth,C16,10,930
907,C16_11_ground_truth,C16,11,859
908,C16_12_ground_truth,C16,12,942
909,C16_13_ground_truth,C16,13,640
910,C16_14_ground_truth,C16,14,759
911,C17_01_ground_truth,C17,1,1124
912,C17_02_ground_truth,C17,2,1000
913,C17_03_ground_truth,C17,3,749
914,C17_04_ground_truth,C17,4,1062
915,C17_05_ground_truth,C17,5,1028
916,C17_06_ground_truth,C17,6,980
917,C17_07_ground_truth,C17,7,1008
918,C17_08_ground_truth,C17,8,969
919,C17_09_ground_truth,C17,9,1092
920,C17_10_ground_truth,C17,10,1020
921,C17_11_ground_truth,C17,11,988
922,C17_12_ground_truth,C17,12,954
923,C17_13_ground_truth,C17,13,1183
924,C18_01_ground_truth,C18,1,977
925,C18_02_ground_truth,C18,2,1072
926,C18_03_ground_truth,C18,3,1248
927,C18_04_ground_truth,C18,4,1221
928,C18_05_ground_truth,C18,5,1040
929,C18_07_ground_truth,C18,7,994
930,C18_08_ground_truth,C18,8,864
931,C18_09_ground_truth,C18,9,1173
932,C18_10_ground_truth,C18,10,988
933,C18_11_ground_truth,C18,11,1026
934,C18_12_ground_truth,C18,12,1039
935,C18_13_ground_truth,C18,13,1061
936,C18_14_ground_truth,C18,14,1060
937,C19_01_ground_truth,C19,1,1138
938,C19_02_ground_truth,C19,2,1203
939,C19_03_ground_truth,C19,3,953
940,C19_04_ground_truth,C19,4,768
941,C19_05_ground_truth,C19,5,739
942,C19_06_ground_truth,C19,6,949
943,C19_07_ground_truth,C19,7,994
944,C19_08_ground_truth,C19,8,1157
945,C19_09_ground_truth,C19,9,1085
